branch	Chr01	Chr02	Chr03	Chr05	Chr08
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	765	69	0	166	0
43	761	73	0	166	0
43	753	82	0	165	0
43	746	87	0	167	0
43	747	82	0	171	0
43	747	81	0	172	0
43	742	86	0	172	0
43	741	87	0	172	0
43	738	87	0	175	0
43	731	90	0	179	0
43	732	87	0	181	0
43	730	88	0	182	0
43	726	89	0	185	0
43	722	89	0	189	0
43	719	90	0	191	0
43	718	91	0	191	0
43	715	91	0	194	0
43	717	90	0	193	0
43	709	96	0	195	0
43	709	95	0	196	0
43	711	92	0	197	0
43	711	92	0	197	0
43	711	92	0	197	0
43	708	95	0	197	0
43	699	102	0	199	0
43	708	93	0	199	0
43	703	98	0	199	0
43	702	97	0	201	0
43	706	93	0	201	0
43	705	94	0	201	0
43	704	96	0	200	0
43	697	105	0	198	0
43	696	104	0	200	0
43	696	101	0	203	0
43	697	98	0	205	0
43	697	97	0	206	0
43	698	95	0	207	0
43	698	94	0	208	0
43	698	92	0	210	0
43	703	88	0	209	0
43	702	89	0	209	0
43	695	94	0	211	0
43	690	95	0	215	0
43	687	96	0	217	0
43	684	93	0	223	0
43	686	87	0	227	0
43	685	88	0	227	0
43	683	89	0	228	0
43	686	86	0	228	0
43	690	80	0	230	0
43	697	76	0	227	0
43	628	70	0	201	0
43	13	2	0	5	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
43	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	687	84	0	229	0
44	683	89	0	228	0
44	682	91	0	227	0
44	679	96	0	225	0
44	688	90	0	222	0
44	685	93	0	222	0
44	678	101	0	221	0
44	683	102	0	215	0
44	685	103	0	212	0
44	686	101	0	213	0
44	693	93	0	214	0
44	691	95	0	214	0
44	695	91	0	214	0
44	696	93	0	211	0
44	698	91	0	211	0
44	698	91	0	211	0
44	700	88	0	212	0
44	700	88	0	212	0
44	695	94	0	211	0
44	699	91	0	210	0
44	705	87	0	208	0
44	710	85	0	205	0
44	710	84	0	206	0
44	708	85	0	207	0
44	719	75	0	206	0
44	721	70	0	209	0
44	721	71	0	208	0
44	725	70	0	205	0
44	724	71	0	205	0
44	721	74	0	205	0
44	718	76	0	206	0
44	719	75	0	206	0
44	723	70	0	207	0
44	724	70	0	206	0
44	721	74	0	205	0
44	721	76	0	203	0
44	719	78	0	203	0
44	720	78	0	202	0
44	719	86	0	195	0
44	720	81	0	199	0
44	723	77	0	200	0
44	720	80	0	200	0
44	721	78	0	201	0
44	721	81	0	198	0
44	724	79	0	197	0
44	720	86	0	194	0
44	727	80	0	193	0
44	726	84	0	190	0
44	722	88	0	190	0
44	722	90	0	188	0
44	727	88	0	185	0
44	729	88	0	183	0
44	734	84	0	182	0
44	735	83	0	182	0
44	735	83	0	182	0
44	740	79	0	181	0
44	635	48	0	161	0
44	8	3	0	2	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
44	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	0	0	0	0	0
45	748	75	2	175	0
45	746	77	3	174	0
45	743	78	3	176	0
45	740	78	4	178	0
45	745	70	4	181	0
45	737	77	5	181	0
45	733	78	5	184	0
45	737	77	5	181	0
45	732	77	5	186	0
45	729	81	5	185	0
